#peversion=v.5.1.0-r7294,prefix=,time=12.05.2015 07:02:22,interval=200,licensetype=CUSTOM
#type=ProcessedLocation,formatid=Processed location CSV,project=BasketBall example,projectversion=unknown,testingmode=false
#format=$e$R,$i,$n,$c,$x2,$y2,$z2,$vx2,$vy2,$vz2,$q2,$G;$R
#tags=78a50469d9fa
307600,78a50469d9fa,Ball,0001,-13.52,-1.86,0.73,1.84,2.36,1.18,0.58,ActiveZone
307800,78a50469d9fa,Ball,0001,-13.23,-1.50,0.96,0.96,1.02,0.93,0.51,ActiveZone
308000,78a50469d9fa,Ball,0001,-13.13,-1.43,1.10,0.09,-0.15,0.46,0.51,ActiveZone
308200,78a50469d9fa,Ball,0001,-13.16,-1.52,1.16,-0.37,-0.72,0.15,0.51,ActiveZone
308400,78a50469d9fa,Ball,0001,-13.25,-1.67,1.17,-0.41,-0.68,-0.01,0.51,ActiveZone
308600,78a50469d9fa,Ball,0001,-13.30,-1.76,1.16,-0.03,-0.05,-0.00,0.51,ActiveZone
308800,78a50469d9fa,Ball,0001,-13.30,-1.76,1.16,0.00,0.00,0.00,0.30,ActiveZone
309000,78a50469d9fa,Ball,0001,-13.30,-1.76,1.16,0.00,0.00,0.00,0.30,ActiveZone
309200,78a50469d9fa,Ball,0001,-13.30,-1.76,1.17,-0.09,0.05,0.30,0.53,ActiveZone
309400,78a50469d9fa,Ball,0001,-13.37,-1.72,1.09,-0.60,0.32,-1.21,0.55,ActiveZone
309600,78a50469d9fa,Ball,0001,-13.52,-1.65,0.78,-0.77,0.34,-1.67,0.55,ActiveZone
309800,78a50469d9fa,Ball,0001,-13.65,-1.60,0.52,-0.53,0.05,-0.72,0.54,ActiveZone
310000,78a50469d9fa,Ball,0001,-13.71,-1.67,0.53,-0.12,-0.67,0.71,0.54,ActiveZone
310200,78a50469d9fa,Ball,0001,-13.72,-1.83,0.73,0.04,-0.83,1.16,0.54,ActiveZone
310400,78a50469d9fa,Ball,0001,-13.71,-1.97,0.93,-0.07,-0.43,0.62,0.54,ActiveZone
310600,78a50469d9fa,Ball,0001,-13.81,-1.99,1.03,-0.84,0.13,0.44,0.55,ActiveZone
310800,78a50469d9fa,Ball,0001,-13.99,-1.96,1.04,-0.81,0.10,-0.50,0.55,ActiveZone
311000,78a50469d9fa,Ball,0001,-14.03,-2.02,0.78,0.34,-0.66,-1.86,0.59,ActiveZone
311200,78a50469d9fa,Ball,0001,-13.91,-2.19,0.39,0.65,-0.83,-1.61,0.57,ActiveZone
311400,78a50469d9fa,Ball,0001,-13.83,-2.30,0.24,0.19,-0.31,-0.04,0.57,ActiveZone
311600,78a50469d9fa,Ball,0001,-13.82,-2.32,0.34,-0.07,0.04,0.96,0.57,ActiveZone
311800,78a50469d9fa,Ball,0001,-13.84,-2.29,0.58,-0.12,0.22,1.40,0.57,ActiveZone
312000,78a50469d9fa,Ball,0001,-13.85,-2.25,0.86,0.07,0.09,1.20,0.54,ActiveZone
312200,78a50469d9fa,Ball,0001,-13.81,-2.27,1.05,0.34,-0.24,0.73,0.54,ActiveZone
312400,78a50469d9fa,Ball,0001,-13.72,-2.32,1.16,0.49,-0.15,0.44,0.54,ActiveZone
312600,78a50469d9fa,Ball,0001,-13.65,-2.29,1.17,0.31,0.41,-0.29,0.53,ActiveZone
312800,78a50469d9fa,Ball,0001,-13.59,-2.17,1.09,0.32,0.74,-0.34,0.53,ActiveZone
313000,78a50469d9fa,Ball,0001,-13.51,-2.02,1.07,0.39,0.66,0.14,0.54,ActiveZone
313200,78a50469d9fa,Ball,0001,-13.44,-1.92,1.14,0.38,0.34,0.48,0.54,ActiveZone
313400,78a50469d9fa,Ball,0001,-13.35,-1.90,1.24,0.49,-0.24,0.46,0.55,ActiveZone
313600,78a50469d9fa,Ball,0001,-13.25,-2.00,1.31,0.45,-0.73,0.19,0.55,ActiveZone
313800,78a50469d9fa,Ball,0001,-13.19,-2.17,1.31,0.11,-0.94,-0.22,0.55,ActiveZone
314000,78a50469d9fa,Ball,0001,-13.23,-2.36,1.21,-0.52,-0.88,-0.77,0.55,ActiveZone
314200,78a50469d9fa,Ball,0001,-13.45,-2.51,0.96,-1.70,-0.63,-1.77,0.52,ActiveZone
314400,78a50469d9fa,Ball,0001,-13.88,-2.64,0.57,-2.60,-0.82,-1.97,0.52,ActiveZone
314600,78a50469d9fa,Ball,0001,-14.46,-2.87,0.23,-3.06,-1.48,-1.13,0.59,ActiveZone
314800,78a50469d9fa,Ball,0001,-15.03,-3.17,0.20,-2.52,-1.46,0.66,0.59,
315000,78a50469d9fa,Ball,0001,-15.43,-3.41,0.43,-1.38,-0.85,1.41,0.59,
315200,78a50469d9fa,Ball,0001,-15.56,-3.49,0.67,-0.11,0.08,0.79,0.62,
315400,78a50469d9fa,Ball,0001,-15.52,-3.41,0.73,0.49,0.58,-0.18,0.62,
315600,78a50469d9fa,Ball,0001,-15.40,-3.28,0.61,0.53,0.62,-1.05,0.62,
315800,78a50469d9fa,Ball,0001,-15.35,-3.17,0.40,0.07,0.57,-0.89,0.61,
316000,78a50469d9fa,Ball,0001,-15.35,-3.06,0.27,-0.11,0.50,-0.40,0.61,
316200,78a50469d9fa,Ball,0001,-15.37,-2.97,0.25,-0.15,0.22,0.15,0.61,
316400,78a50469d9fa,Ball,0001,-15.46,-3.02,0.28,-0.52,-0.48,0.18,0.61,
316600,78a50469d9fa,Ball,0001,-15.49,-3.11,0.33,0.38,-0.30,0.37,0.61,
316800,78a50469d9fa,Ball,0001,-15.21,-3.07,0.44,3.04,0.98,0.90,0.58,
317000,78a50469d9fa,Ball,0001,-14.20,-2.69,0.69,6.43,2.59,1.33,0.58,ActiveZone
317200,78a50469d9fa,Ball,0001,-12.91,-2.15,0.85,5.80,2.50,-0.12,0.58,ActiveZone
317400,78a50469d9fa,Ball,0001,-12.27,-1.78,0.61,0.77,1.28,-1.85,0.57,ActiveZone
317600,78a50469d9fa,Ball,0001,-12.42,-1.58,0.27,-1.77,0.86,-1.20,0.57,ActiveZone
317800,78a50469d9fa,Ball,0001,-12.78,-1.37,0.29,-1.26,1.49,1.83,0.54,ActiveZone
318000,78a50469d9fa,Ball,0001,-12.86,-0.96,0.95,0.28,2.56,4.44,0.54,ActiveZone
318200,78a50469d9fa,Ball,0001,-12.76,-0.40,1.94,0.37,2.77,4.98,0.53,ActiveZone
318400,78a50469d9fa,Ball,0001,-12.80,0.08,2.77,-0.62,2.07,3.28,0.53,ActiveZone
318600,78a50469d9fa,Ball,0001,-12.95,0.41,3.20,-0.59,1.23,0.80,0.50,ActiveZone
318800,78a50469d9fa,Ball,0001,-12.96,0.58,3.06,0.36,0.51,-1.98,0.50,ActiveZone
319000,78a50469d9fa,Ball,0001,-12.84,0.64,2.51,0.77,0.14,-3.22,0.50,ActiveZone
319200,78a50469d9fa,Ball,0001,-12.69,0.66,1.87,0.62,0.12,-2.92,0.50,ActiveZone
319400,78a50469d9fa,Ball,0001,-12.68,0.69,1.38,-0.72,0.04,-2.20,0.52,ActiveZone
319600,78a50469d9fa,Ball,0001,-12.88,0.68,0.99,-0.89,-0.09,-1.72,0.52,ActiveZone
319800,78a50469d9fa,Ball,0001,-12.86,0.66,0.72,1.92,-0.03,-0.64,0.54,ActiveZone
320000,78a50469d9fa,Ball,0001,-12.10,0.67,0.72,5.38,0.09,0.53,0.54,ActiveZone
320200,78a50469d9fa,Ball,0001,-10.79,0.69,0.90,7.57,0.11,1.07,0.54,ActiveZone
320400,78a50469d9fa,Ball,0001,-9.17,0.71,1.10,8.32,0.16,0.68,0.52,ActiveZone
320600,78a50469d9fa,Ball,0001,-7.54,0.76,1.10,7.96,0.25,-0.60,0.52,ActiveZone
320800,78a50469d9fa,Ball,0001,-6.00,0.79,0.88,7.33,-0.03,-1.55,0.52,ActiveZone
321000,78a50469d9fa,Ball,0001,-4.63,0.71,0.53,6.16,-0.81,-1.69,0.53,ActiveZone
321200,78a50469d9fa,Ball,0001,-3.52,0.50,0.24,5.07,-1.21,-1.15,0.53,ActiveZone
321400,78a50469d9fa,Ball,0001,-2.56,0.28,0.07,4.62,-0.77,-0.57,0.53,ActiveZone
321600,78a50469d9fa,Ball,0001,-1.57,0.31,-0.01,5.35,0.99,-0.21,0.52,ActiveZone
321800,78a50469d9fa,Ball,0001,-0.45,0.62,0.02,5.78,1.95,0.61,0.52,ActiveZone
322000,78a50469d9fa,Ball,0001,0.70,1.01,0.25,5.63,1.69,1.56,0.51,ActiveZone
322200,78a50469d9fa,Ball,0001,1.81,1.25,0.57,5.41,0.57,1.45,0.53,ActiveZone
322400,78a50469d9fa,Ball,0001,2.85,1.14,0.71,5.07,-1.50,-0.00,0.53,ActiveZone
322600,78a50469d9fa,Ball,0001,3.85,0.73,0.61,5.07,-2.42,-0.83,0.53,ActiveZone
322800,78a50469d9fa,Ball,0001,4.90,0.25,0.42,5.41,-2.20,-1.04,0.53,ActiveZone
323000,78a50469d9fa,Ball,0001,6.05,-0.06,0.24,6.48,-0.23,-0.72,0.54,ActiveZone
323200,78a50469d9fa,Ball,0001,7.51,0.21,0.13,7.93,2.61,-0.28,0.54,ActiveZone
323400,78a50469d9fa,Ball,0001,9.14,0.87,0.15,8.18,3.70,0.46,0.54,ActiveZone
323600,78a50469d9fa,Ball,0001,10.68,1.50,0.29,6.91,2.23,0.89,0.54,ActiveZone
323800,78a50469d9fa,Ball,0001,11.88,1.74,0.49,5.09,0.09,1.08,0.54,ActiveZone
324000,78a50469d9fa,Ball,0001,12.69,1.53,0.72,2.94,-2.25,1.16,0.54,ActiveZone
324200,78a50469d9fa,Ball,0001,13.05,0.83,0.90,0.91,-4.39,0.75,0.58,ActiveZone
324400,78a50469d9fa,Ball,0001,13.14,-0.08,1.10,0.12,-4.32,1.44,0.58,ActiveZone
324600,78a50469d9fa,Ball,0001,13.18,-0.74,1.55,0.44,-1.78,3.04,0.57,ActiveZone
324800,78a50469d9fa,Ball,0001,13.27,-0.76,2.19,0.40,1.27,3.13,0.57,ActiveZone
325000,78a50469d9fa,Ball,0001,13.33,-0.38,2.68,0.10,1.97,1.20,0.55,ActiveZone
325200,78a50469d9fa,Ball,0001,13.32,-0.05,2.66,-0.12,1.32,-1.12,0.55,ActiveZone
325400,78a50469d9fa,Ball,0001,13.30,0.16,2.31,-0.07,0.76,-2.16,0.55,ActiveZone
325600,78a50469d9fa,Ball,0001,13.32,0.26,1.88,0.42,0.28,-2.14,0.56,ActiveZone
325800,78a50469d9fa,Ball,0001,13.46,0.28,1.46,0.93,-0.05,-2.01,0.56,ActiveZone
326000,78a50469d9fa,Ball,0001,13.68,0.25,1.07,1.20,-0.20,-1.87,0.56,ActiveZone
326200,78a50469d9fa,Ball,0001,13.93,0.21,0.73,1.27,-0.23,-1.25,0.59,ActiveZone
326400,78a50469d9fa,Ball,0001,14.20,0.17,0.58,1.46,-0.22,-0.33,0.59,ActiveZone
326600,78a50469d9fa,Ball,0001,14.52,0.14,0.56,1.85,0.02,0.05,0.60,ActiveZone
326800,78a50469d9fa,Ball,0001,14.92,0.21,0.58,2.00,0.75,0.11,0.60,ActiveZone
327000,78a50469d9fa,Ball,0001,15.29,0.46,0.60,1.65,1.78,0.08,0.60,
327200,78a50469d9fa,Ball,0001,15.54,0.94,0.61,0.75,3.01,0.01,0.66,
327400,78a50469d9fa,Ball,0001,15.59,1.58,0.61,-0.24,3.18,0.00,0.66,
327600,78a50469d9fa,Ball,0001,15.46,2.11,0.61,-1.03,1.85,-0.02,0.66,
327800,78a50469d9fa,Ball,0001,15.16,2.18,0.64,-2.15,-1.36,0.48,0.62,ActiveZone
328000,78a50469d9fa,Ball,0001,14.59,1.59,0.79,-3.52,-4.40,0.98,0.62,ActiveZone
328200,78a50469d9fa,Ball,0001,13.74,0.42,0.95,-4.90,-7.21,0.47,0.56,ActiveZone
328400,78a50469d9fa,Ball,0001,12.67,-1.16,0.98,-5.66,-8.25,-0.19,0.56,ActiveZone
328600,78a50469d9fa,Ball,0001,11.52,-2.75,0.88,-5.74,-7.27,-0.82,0.56,ActiveZone
328800,78a50469d9fa,Ball,0001,10.42,-3.85,0.63,-5.19,-3.49,-1.66,0.55,ActiveZone
329000,78a50469d9fa,Ball,0001,9.44,-4.24,0.28,-4.62,-0.70,-1.70,0.55,ActiveZone
329200,78a50469d9fa,Ball,0001,8.57,-4.24,0.01,-4.08,0.44,-0.76,0.55,ActiveZone
329400,78a50469d9fa,Ball,0001,7.80,-4.20,0.01,-3.63,-0.17,0.64,0.55,ActiveZone
329600,78a50469d9fa,Ball,0001,7.08,-4.29,0.19,-3.66,-0.66,0.95,0.55,ActiveZone
329800,78a50469d9fa,Ball,0001,6.31,-4.43,0.31,-4.12,-0.72,-0.08,0.53,ActiveZone
330000,78a50469d9fa,Ball,0001,5.44,-4.58,0.18,-4.54,-0.79,-0.92,0.53,ActiveZone
330200,78a50469d9fa,Ball,0001,4.50,-4.76,0.04,-4.91,-1.09,-0.33,0.53,ActiveZone
330400,78a50469d9fa,Ball,0001,3.42,-5.00,0.21,-6.16,-1.19,2.31,0.52,ActiveZone
330600,78a50469d9fa,Ball,0001,1.99,-5.24,0.84,-8.17,-1.20,3.69,0.52,ActiveZone
330800,78a50469d9fa,Ball,0001,0.12,-5.49,1.53,-10.82,-1.32,2.68,0.51,ActiveZone
331000,78a50469d9fa,Ball,0001,-2.33,-5.77,1.80,-13.14,-1.51,0.15,0.51,ActiveZone
331200,78a50469d9fa,Ball,0001,-4.93,-6.08,1.66,-12.37,-1.57,-1.33,0.51,ActiveZone
331400,78a50469d9fa,Ball,0001,-6.96,-6.38,1.38,-7.44,-1.37,-1.30,0.50,ActiveZone
331600,78a50469d9fa,Ball,0001,-8.04,-6.62,1.15,-3.99,-0.99,-0.97,0.52,ActiveZone
331800,78a50469d9fa,Ball,0001,-8.63,-6.77,0.99,-2.05,-0.56,-0.69,0.52,ActiveZone
332000,78a50469d9fa,Ball,0001,-8.88,-6.84,0.87,-0.47,-0.05,-0.47,0.52,ActiveZone
332200,78a50469d9fa,Ball,0001,-8.85,-6.79,0.80,0.74,0.55,-0.29,0.52,ActiveZone
332400,78a50469d9fa,Ball,0001,-8.60,-6.60,0.75,1.82,1.52,-0.01,0.54,ActiveZone
332600,78a50469d9fa,Ball,0001,-8.08,-6.11,0.80,3.43,3.50,0.39,0.54,ActiveZone
332800,78a50469d9fa,Ball,0001,-7.24,-5.19,0.88,4.96,5.69,0.27,0.54,ActiveZone
333000,78a50469d9fa,Ball,0001,-6.11,-3.84,0.81,5.99,7.42,-0.98,0.50,ActiveZone
333200,78a50469d9fa,Ball,0001,-4.99,-2.41,0.55,4.89,6.41,-1.46,0.50,ActiveZone
333400,78a50469d9fa,Ball,0001,-4.31,-1.47,0.29,1.26,2.42,-0.91,0.54,ActiveZone
333600,78a50469d9fa,Ball,0001,-4.46,-1.41,0.19,-2.30,-1.46,-0.11,0.54,ActiveZone
333800,78a50469d9fa,Ball,0001,-5.07,-1.90,0.21,-3.34,-3.01,0.15,0.54,ActiveZone
334000,78a50469d9fa,Ball,0001,-5.61,-2.46,0.21,-1.52,-2.27,-0.27,0.55,ActiveZone
334200,78a50469d9fa,Ball,0001,-5.70,-2.79,0.12,0.32,-1.11,-0.58,0.55,ActiveZone
334400,78a50469d9fa,Ball,0001,-5.59,-2.92,0.02,0.49,-0.21,-0.28,0.55,ActiveZone
334600,78a50469d9fa,Ball,0001,-5.54,-2.90,0.00,0.14,0.29,0.09,0.54,ActiveZone
334800,78a50469d9fa,Ball,0001,-5.48,-2.85,0.04,0.65,0.14,0.26,0.54,ActiveZone
335000,78a50469d9fa,Ball,0001,-5.23,-2.89,0.09,1.96,-0.73,0.20,0.53,ActiveZone
335200,78a50469d9fa,Ball,0001,-4.74,-3.09,0.13,2.69,-1.01,0.24,0.53,ActiveZone
335400,78a50469d9fa,Ball,0001,-4.24,-3.18,0.22,2.20,0.46,0.72,0.53,ActiveZone
335600,78a50469d9fa,Ball,0001,-3.93,-2.71,0.45,0.81,4.48,1.59,0.51,ActiveZone
335800,78a50469d9fa,Ball,0001,-3.90,-1.52,0.78,-0.41,7.00,1.52,0.51,ActiveZone
336000,78a50469d9fa,Ball,0001,-4.08,-0.06,0.99,-1.38,7.19,0.33,0.51,ActiveZone
336200,78a50469d9fa,Ball,0001,-4.34,1.11,0.80,-1.21,4.56,-1.91,0.54,ActiveZone
336400,78a50469d9fa,Ball,0001,-4.58,1.81,0.35,-1.21,2.51,-2.33,0.54,ActiveZone
336600,78a50469d9fa,Ball,0001,-4.86,2.23,0.03,-1.61,1.81,-0.82,0.54,ActiveZone
336800,78a50469d9fa,Ball,0001,-5.20,2.50,-0.03,-1.74,0.87,0.15,0.54,ActiveZone
337000,78a50469d9fa,Ball,0001,-5.52,2.54,0.03,-1.36,-0.69,0.22,0.56,ActiveZone
337200,78a50469d9fa,Ball,0001,-5.75,2.23,0.05,-0.96,-2.25,-0.00,0.56,ActiveZone
337400,78a50469d9fa,Ball,0001,-5.94,1.68,0.05,-1.07,-3.23,0.07,0.56,ActiveZone
337600,78a50469d9fa,Ball,0001,-6.21,1.01,0.04,-1.63,-3.26,-0.16,0.55,ActiveZone
337800,78a50469d9fa,Ball,0001,-6.61,0.42,0.02,-2.37,-2.52,0.06,0.55,ActiveZone
338000,78a50469d9fa,Ball,0001,-7.17,0.05,0.10,-3.33,-1.06,0.77,0.56,ActiveZone
338200,78a50469d9fa,Ball,0001,-7.94,-0.01,0.29,-4.23,0.35,1.12,0.56,ActiveZone
338400,78a50469d9fa,Ball,0001,-8.79,0.15,0.54,-4.06,1.09,1.29,0.56,ActiveZone
338600,78a50469d9fa,Ball,0001,-9.48,0.38,0.83,-2.60,1.00,2.07,0.56,ActiveZone
338800,78a50469d9fa,Ball,0001,-9.87,0.52,1.38,-1.50,0.46,3.27,0.56,ActiveZone
339000,78a50469d9fa,Ball,0001,-10.20,0.56,2.06,-2.42,-0.19,3.12,0.48,ActiveZone
339200,78a50469d9fa,Ball,0001,-10.89,0.45,2.56,-4.18,-0.83,1.89,0.48,ActiveZone
339400,78a50469d9fa,Ball,0001,-11.76,0.25,2.84,-4.24,-1.04,1.00,0.48,ActiveZone
339600,78a50469d9fa,Ball,0001,-12.46,0.06,2.97,-2.18,-0.81,0.22,0.50,ActiveZone
339800,78a50469d9fa,Ball,0001,-12.56,-0.07,2.89,0.94,-0.50,-0.98,0.50,ActiveZone
340000,78a50469d9fa,Ball,0001,-12.17,-0.16,2.60,2.67,-0.42,-1.93,0.50,ActiveZone
340200,78a50469d9fa,Ball,0001,-11.61,-0.26,2.15,2.56,-0.65,-2.40,0.53,ActiveZone
340400,78a50469d9fa,Ball,0001,-11.17,-0.40,1.67,1.87,-0.73,-2.41,0.53,ActiveZone
340600,78a50469d9fa,Ball,0001,-10.82,-0.52,1.20,1.67,-0.37,-2.25,0.53,ActiveZone
340800,78a50469d9fa,Ball,0001,-10.46,-0.52,0.78,2.22,0.49,-1.91,0.54,ActiveZone
341000,78a50469d9fa,Ball,0001,-9.92,-0.35,0.44,3.14,1.10,-1.49,0.54,ActiveZone
341200,78a50469d9fa,Ball,0001,-9.23,-0.14,0.20,3.58,0.78,-0.70,0.53,ActiveZone
341400,78a50469d9fa,Ball,0001,-8.50,-0.04,0.16,3.67,0.25,0.20,0.53,ActiveZone
341600,78a50469d9fa,Ball,0001,-7.77,-0.01,0.24,3.70,0.16,0.59,0.53,ActiveZone
341800,78a50469d9fa,Ball,0001,-7.00,0.06,0.34,4.21,0.69,0.05,0.53,ActiveZone
342000,78a50469d9fa,Ball,0001,-6.08,0.27,0.28,4.91,1.30,-0.50,0.53,ActiveZone
342200,78a50469d9fa,Ball,0001,-5.09,0.56,0.20,4.92,1.55,-0.17,0.53,ActiveZone
342400,78a50469d9fa,Ball,0001,-4.17,0.86,0.29,4.05,1.38,1.29,0.53,ActiveZone
342600,78a50469d9fa,Ball,0001,-3.42,1.10,0.62,3.59,0.97,1.65,0.53,ActiveZone
342800,78a50469d9fa,Ball,0001,-2.68,1.23,0.84,3.95,0.38,0.27,0.52,ActiveZone
343000,78a50469d9fa,Ball,0001,-1.81,1.30,0.69,4.74,0.26,-1.40,0.52,ActiveZone
343200,78a50469d9fa,Ball,0001,-0.81,1.34,0.42,5.20,0.19,-0.92,0.52,ActiveZone
343400,78a50469d9fa,Ball,0001,0.23,1.36,0.35,5.14,0.00,0.08,0.52,ActiveZone
343600,78a50469d9fa,Ball,0001,1.23,1.35,0.41,4.82,-0.05,0.44,0.52,ActiveZone
343800,78a50469d9fa,Ball,0001,2.14,1.35,0.48,4.25,0.05,0.17,0.52,ActiveZone
344000,78a50469d9fa,Ball,0001,3.06,1.29,0.43,5.04,-0.68,-0.64,0.52,ActiveZone
344200,78a50469d9fa,Ball,0001,4.21,1.04,0.26,6.59,-2.01,-0.95,0.52,ActiveZone
344400,78a50469d9fa,Ball,0001,5.80,0.37,0.14,9.10,-4.43,-0.23,0.56,ActiveZone
344600,78a50469d9fa,Ball,0001,7.73,-0.60,0.16,9.86,-4.90,0.39,0.56,ActiveZone
344800,78a50469d9fa,Ball,0001,9.62,-1.45,0.28,8.74,-3.24,0.84,0.56,ActiveZone
345000,78a50469d9fa,Ball,0001,11.10,-1.75,0.44,6.15,0.06,0.75,0.56,ActiveZone
345200,78a50469d9fa,Ball,0001,12.11,-1.51,0.62,4.07,2.08,1.11,0.56,ActiveZone
345400,78a50469d9fa,Ball,0001,12.77,-1.01,0.92,2.58,2.73,1.99,0.64,ActiveZone
345600,78a50469d9fa,Ball,0001,13.19,-0.50,1.45,1.63,2.35,3.08,0.64,ActiveZone
345800,78a50469d9fa,Ball,0001,13.41,-0.09,2.06,0.57,1.65,2.80,0.64,ActiveZone
346000,78a50469d9fa,Ball,0001,13.41,0.12,2.45,-0.57,0.34,0.76,0.56,ActiveZone
346200,78a50469d9fa,Ball,0001,13.24,0.09,2.39,-1.04,-0.48,-1.20,0.56,ActiveZone
346400,78a50469d9fa,Ball,0001,13.05,0.00,2.03,-0.65,-0.23,-2.19,0.56,ActiveZone
346600,78a50469d9fa,Ball,0001,13.06,0.04,1.48,0.78,0.58,-3.48,0.60,ActiveZone
346800,78a50469d9fa,Ball,0001,13.33,0.18,0.74,1.88,0.66,-3.58,0.60,ActiveZone
347000,78a50469d9fa,Ball,0001,13.76,0.22,0.21,2.26,-0.59,-1.23,0.59,ActiveZone
347200,78a50469d9fa,Ball,0001,14.23,0.00,0.21,2.41,-1.34,1.00,0.59,ActiveZone
347400,78a50469d9fa,Ball,0001,14.73,-0.22,0.51,2.57,-0.64,1.83,0.59,ActiveZone
347600,78a50469d9fa,Ball,0001,15.34,-0.17,0.66,3.35,1.01,-0.27,0.59,
347800,78a50469d9fa,Ball,0001,15.92,0.13,0.55,2.01,1.95,-0.45,0.59,
348000,78a50469d9fa,Ball,0001,15.97,0.56,0.64,-2.37,2.22,1.93,0.65,
348200,78a50469d9fa,Ball,0001,14.88,1.03,1.32,-8.16,2.51,4.47,0.65,ActiveZone
348400,78a50469d9fa,Ball,0001,12.86,1.57,2.27,-11.66,2.87,4.56,0.65,ActiveZone
348600,78a50469d9fa,Ball,0001,10.38,2.19,2.97,-12.56,3.38,1.88,0.49,ActiveZone
348800,78a50469d9fa,Ball,0001,7.94,2.92,3.00,-11.89,3.89,-1.33,0.49,ActiveZone
349000,78a50469d9fa,Ball,0001,5.62,3.72,2.57,-11.30,4.05,-2.57,0.49,ActiveZone
349200,78a50469d9fa,Ball,0001,3.49,4.46,2.17,-9.86,3.29,-1.64,0.52,ActiveZone
349400,78a50469d9fa,Ball,0001,1.75,5.01,1.86,-7.37,2.14,-1.53,0.52,ActiveZone
349600,78a50469d9fa,Ball,0001,0.60,5.30,1.49,-4.03,0.81,-2.52,0.53,ActiveZone
349800,78a50469d9fa,Ball,0001,0.05,5.38,0.88,-1.80,0.10,-3.29,0.53,ActiveZone
350000,78a50469d9fa,Ball,0001,-0.22,5.37,0.28,-1.16,-0.15,-2.46,0.53,ActiveZone
350200,78a50469d9fa,Ball,0001,-0.57,5.36,0.02,-2.32,0.05,-0.30,0.55,ActiveZone
350400,78a50469d9fa,Ball,0001,-1.13,5.37,0.08,-3.15,0.09,0.76,0.55,ActiveZone
350600,78a50469d9fa,Ball,0001,-1.81,5.38,0.24,-3.53,-0.07,0.72,0.55,ActiveZone
350800,78a50469d9fa,Ball,0001,-2.45,5.33,0.39,-2.94,-0.37,0.67,0.55,ActiveZone
351000,78a50469d9fa,Ball,0001,-3.00,5.25,0.48,-2.63,-0.41,0.22,0.55,ActiveZone
351200,78a50469d9fa,Ball,0001,-3.52,5.18,0.44,-2.52,-0.34,-0.73,0.57,ActiveZone
351400,78a50469d9fa,Ball,0001,-3.97,5.12,0.23,-1.92,-0.29,-1.20,0.57,ActiveZone
351600,78a50469d9fa,Ball,0001,-4.24,5.07,0.02,-0.66,-0.14,-0.81,0.56,ActiveZone
351800,78a50469d9fa,Ball,0001,-4.24,5.08,-0.07,0.61,0.28,-0.04,0.56,ActiveZone
352000,78a50469d9fa,Ball,0001,-4.04,5.18,-0.00,1.33,0.79,0.68,0.56,ActiveZone
352200,78a50469d9fa,Ball,0001,-3.76,5.38,0.15,1.33,1.09,0.55,0.57,ActiveZone
352400,78a50469d9fa,Ball,0001,-3.51,5.61,0.21,1.18,1.10,0.12,0.57,ActiveZone
352600,78a50469d9fa,Ball,0001,-3.28,5.81,0.22,1.13,0.93,-0.04,0.57,ActiveZone
352800,78a50469d9fa,Ball,0001,-3.06,5.91,0.25,1.00,0.08,0.41,0.56,ActiveZone
353000,78a50469d9fa,Ball,0001,-2.92,5.87,0.36,0.32,-0.45,0.68,0.56,ActiveZone
353200,78a50469d9fa,Ball,0001,-2.97,5.76,0.50,-1.16,-0.38,0.48,0.55,ActiveZone
353400,78a50469d9fa,Ball,0001,-3.41,5.77,0.50,-2.98,0.38,-0.38,0.55,ActiveZone
353600,78a50469d9fa,Ball,0001,-4.07,5.88,0.39,-3.41,0.65,-0.68,0.55,ActiveZone
353800,78a50469d9fa,Ball,0001,-4.69,5.97,0.30,-2.71,0.07,-0.01,0.56,ActiveZone
354000,78a50469d9fa,Ball,0001,-5.20,5.93,0.35,-2.58,-0.36,0.43,0.56,ActiveZone
354200,78a50469d9fa,Ball,0001,-5.78,5.87,0.42,-3.41,-0.09,0.11,0.56,ActiveZone
354400,78a50469d9fa,Ball,0001,-6.58,5.90,0.40,-4.44,0.27,-0.24,0.56,ActiveZone
354600,78a50469d9fa,Ball,0001,-7.47,5.94,0.35,-4.21,0.03,-0.15,0.56,ActiveZone
354800,78a50469d9fa,Ball,0001,-8.18,5.87,0.35,-2.53,-0.81,0.06,0.57,ActiveZone
355000,78a50469d9fa,Ball,0001,-8.45,5.65,0.35,-0.30,-1.32,-0.03,0.57,ActiveZone
355200,78a50469d9fa,Ball,0001,-8.32,5.39,0.39,1.73,-1.20,0.82,0.53,ActiveZone
355400,78a50469d9fa,Ball,0001,-7.80,5.16,0.66,3.30,-1.10,1.67,0.53,ActiveZone
355600,78a50469d9fa,Ball,0001,-7.06,4.95,0.98,3.86,-1.01,1.34,0.53,ActiveZone
355800,78a50469d9fa,Ball,0001,-6.32,4.76,1.12,3.39,-0.92,-0.18,0.54,ActiveZone
356000,78a50469d9fa,Ball,0001,-5.82,4.66,0.83,1.76,-0.13,-2.34,0.54,ActiveZone
356200,78a50469d9fa,Ball,0001,-5.55,4.65,0.35,1.30,-0.29,-1.65,0.55,ActiveZone
356400,78a50469d9fa,Ball,0001,-5.25,4.50,0.29,1.59,-1.10,0.68,0.55,ActiveZone
356600,78a50469d9fa,Ball,0001,-4.98,4.28,0.51,0.96,-0.83,1.27,0.55,ActiveZone
